f1,f2,f3,y
2.3791744794146856,2.4032969222464433,-0.09983458049545033,6.056708893461183
-0.3658600067341421,-0.5051086582153907,0.5718591826367099,4.736924684625765
-0.6123149445509173,-0.38034588622115817,-1.2295073973595978,3.896250901854606
-0.7167405057387302,-0.893155496495436,0.3571286762713211,5.409606272087144
0.5103958951106329,0.6387290532727243,1.0915836193774722,5.074947560287278
1.1286937624322217,1.2763395989049018,0.4868185471492834,6.238473749441058
0.0832798057372785,-0.20645860091979112,0.13911173976159188,7.931160342414547
-0.9517107461604127,-0.6408455000628472,-0.09588360256597088,3.3610190311058328
-0.6633454878427394,-1.0232207911125362,-0.8348511527715018,3.9457925961686575
0.7860730615631616,0.7095113563363769,-0.07199859243978847,5.729434786434677
0.5522958077772779,0.9277821157610129,1.259705852880406,5.5233532257768445
0.7379330939486752,0.675161766663262,-0.11902850660012523,5.652793114528889
-0.5257964382143933,-0.28222073194161224,-0.8898039893484101,3.510795453889338
0.2525465005412513,0.07947345960458765,-0.4922470887653863,3.9091222410950444
-0.03577888246480222,-0.15914404112898933,0.20085029727593015,4.348746108415587
0.046847393013898925,0.019821575029989047,-0.37351399718084694,4.7648067933197975
0.7638962625675854,1.0035172912578774,0.4853032830631407,5.362037876696135
0.3321144414330743,0.32318013562855796,0.5228437607490304,5.0452156585566215
0.4877885295916153,0.699364895001378,0.8889831804046482,5.332113802897976
0.15508151921286545,-0.15701234033253453,1.4235594722650329,6.552063829850387
0.040768292914305615,0.44249285735579635,0.9958587243723608,5.62466198274203
0.5904745089507706,0.3863472703084323,-0.9342390641479599,5.432397718935416
-1.4352262689408648,-1.2253659033802864,-0.9035344465762722,3.092388981948095
0.16935481265448205,0.2518164682706717,-0.07577147645982442,4.424945461758269
-0.745835785396869,-0.3970824249784854,-0.4511753572394145,3.9031655387451387
-0.3444749349453152,-0.5222562211117933,-1.1383267269609427,4.817654571519527
-0.24517376842922772,-0.3737142050057956,-0.44169179417299426,5.65687821081723
1.5771756948375886,1.1328986470170326,-0.474512933619039,7.941933786113669
-0.8421615330156024,-0.9863749882992877,-0.6718477397612058,4.699077130552311
1.0572237182305275,0.749699306371731,-0.3157894861550056,6.415960390212837
-1.7136067924882084,-1.972270686898808,1.178450850318331,4.637885648536625
-0.04407499369428319,0.009586958413354996,0.19923804124923924,6.011729051166586
0.07145883626006111,0.21732556871016018,2.4718090760554694,5.363555339984804
0.8126692457951277,0.6621598474820749,0.17050818601964934,5.570534356734192
0.5823531557502504,0.649422106753605,-0.29006577393725175,5.484613764725277
0.7812968659196678,0.7587730187112379,0.004132882654866092,6.243690691929414
-0.5631175827064814,-0.15581493580057088,0.25649197844354,2.9264166134394634
-0.3713470485950632,-0.46881921640361024,0.43525395717106363,4.966461702194254
1.1470010726424607,0.9641146688621004,2.0767113258590237,7.457130768903907
-0.20677556084578572,-0.23050518445061807,-0.8453204649775686,2.202743338271625
-1.3150634630787037,-1.3441169014843313,0.8590460581777356,3.9529724535626594
-1.356210606617066,-1.4146700471238531,0.20775059761412384,3.7072657403551035
-0.965310816712073,-1.315002098475037,-1.5710977425706176,3.7882299327055273
0.17860189210945848,0.44484836384048365,0.7706987820947633,6.447372614272058
-0.04014986127320022,0.1537250744692118,1.2676235608039048,3.990113749135053
0.7358425632895953,0.43325934672601,-0.8571764037774298,5.087798223323437
-0.163450006788255,-0.43414761934346086,-0.008933867891970693,2.761282486056837
0.7203818633226149,0.16929020367481462,-1.7253542620077036,5.478971385440223
0.5082733769531566,0.1943887927554609,-1.2588064596843365,5.110995761380378
-0.022286508391150373,-0.49237147161613865,1.0480295776172526,5.931921030533196
0.505525733637741,0.5382280163045051,-0.4664165060074345,6.314590254784256
-0.6921754704159264,-0.5845141951875025,-1.1088029749380393,4.398718013995169
-0.27653495621984137,-0.5937888298450239,0.22946036445842968,5.550559697527042
-0.36935459726233727,-0.3500482838983821,-0.5224124314310232,3.960213506754379
-1.1737605004665959,-0.9913582005169452,-0.4708216577755361,4.252213738853198
0.40530584822024796,0.6423870725837615,0.7393260256749032,5.281048552494821
-0.749024272162494,-0.4884594976055108,-1.1617333589343466,2.330709460337908
-0.29623092177672894,-0.08110114393717105,-0.9053652126818322,2.1045782387186875
0.6113956355621544,0.35487776203900806,0.15407999214886864,5.760156884787199
0.3911911580128014,0.5400951326118755,0.9694097907482053,6.332731721361365
0.546167329041553,0.7044059036013639,1.2381603014898497,8.125309020209945
-0.0967843591647929,0.027395316711016457,-0.665061720361623,4.383935775092254
-0.26431186146102825,-0.39692354941992336,0.9373769669196479,4.704244482796281
-0.04364542230111941,0.08403457916308935,-0.7841422934704089,3.123958219751045
-1.8185454212862233,-1.6684159273664898,1.8262093469068,4.346255160633308
-1.2018538812932973,-1.29017472919675,-1.1337710254197284,1.6432862494194753
-1.0068625117580758,-1.1485350582810745,1.328478810791731,5.491067088088675
-0.898335496536911,-1.1581521536464445,-0.6564861068187239,5.110766370535706
0.5945069289922547,0.03814541734928739,2.0132464547946003,8.150132632908354
-0.6570870559972986,-0.5967804841571501,0.5913207288524843,4.298298492810089
-0.15214269075848696,-0.32683080789693736,-1.016016529408222,5.254165932361118
1.4220481332085901,0.9563311186868411,-0.5222384795425068,7.263301293609134
-0.23659456164644938,-0.49902787050516817,0.7811812052237417,4.900738816822268
0.8414476831363871,0.8918904269410523,1.0526444176155614,8.117296726709863
-1.1530852149192858,-0.9895530462364556,-0.07071559172446261,3.132813272242306
-0.06529292649571286,-0.30784984173145546,0.044658280963466405,6.217902344907414
-1.221184849135892,-0.669845682847988,0.7583530326440655,0.6366990519146181
-0.49795296692557345,-0.5484905051773246,0.13179842701081995,5.945492205864268
1.101021151019013,0.6806774659064287,-1.2935048593383758,7.763719836229575
-1.5592763906535092,-1.6850431281826952,-0.8129740246401806,3.3156038592114103
0.7319033014830298,0.5125146299566338,0.23511994315166507,6.847011650849413
0.18340072559481943,0.3370042092004242,1.2154824164976936,6.042450148240018
-0.8245997239521479,-0.411902346783005,1.6159824241620477,3.5152131641498663
-1.4941452938025233,-1.4063421302521513,0.7795294207714503,4.267135394921798
0.09253576716198436,0.17000629550155133,0.28729076103636375,4.272609621128477
-0.5136949657958004,-0.581334560926819,0.748813885982477,4.3872342438121485
0.4594123071060443,0.2452158720020468,-0.6667508502068556,6.68137289542291
-0.050401939477246235,0.04335898153416977,-0.15323096025821417,5.660118429071017
1.6721857856815003,1.6447985184847227,-0.8241307213394766,5.608519457289525
-0.4370810573599455,-0.08484766595647211,-1.2487426107077115,2.5005045109782107
-0.9334340370131023,-0.9124683562328988,0.33354901163620493,3.545812504786921
0.1798973449934435,0.18811903553635279,0.1855133065847436,5.9888501836654875
0.07003401631486167,0.0581714869835572,0.6876524845090128,4.43760053642158
1.312021702805466,1.3727218268529784,0.5461118308924472,6.820390009192617
0.7982760966115342,0.8295076889354297,0.24264427132386202,6.603981858259969
0.3028400332820901,0.395507375112149,0.5566166656775543,5.3075682321676485
1.8175711396730985,1.9046079526476423,-0.04268309622747663,7.632219662475201
-1.2084522547844267,-1.2935176100310979,0.4128913952224006,3.863813983830323
-0.6885307547852153,-0.5552937289246758,-0.7261444026863596,3.4680673911566116
-1.3460661329275534,-0.7128835279566652,0.3697059256391301,1.5951753888183795
-0.5686512735516634,-0.3702094203358914,0.6684176852860094,5.385851210280002
-1.4293008324475793,-0.9091171237218758,-0.6696814280722031,1.4289705890860414
0.49798041157907574,0.559543088468109,0.05183209899284673,5.750542925012492
0.05411882157678602,-0.15740485263476395,-0.6236025096293596,5.094048848059272
-1.5037938495819017,-1.6305674434812543,-0.5265066965161149,2.433716926847084
-0.7578902313438911,-1.0858840282362001,-1.1249293551021546,3.726529541066329
0.3258547742602689,0.36330062952952685,1.2657749251665555,7.266722765345764
0.8455721351786964,1.007387380355927,1.0656851747200478,6.2564417748187395
1.9789716021492862,2.0605498584965014,0.5374338542273371,6.075381675201683
2.9146217163316215,3.165685435874277,1.972195951943814,8.703920540566909
0.7581684338859682,0.39541637115746203,-0.18924569656839169,6.242935679464239
-1.4534602653821078,-1.055971825999665,3.0317624151106344,7.721490465652506
-2.532355429619045,-1.5912492592754317,-0.22752941536322038,0.7567913633543902
0.159077296132613,0.34655899223224196,0.25519335175601643,4.531085732744998
-0.8100355189228122,-0.9568374045060355,-0.39777791394020817,5.704707213060634
-0.2773363752268828,-0.5542100126292991,0.372325560060305,3.621537512315258
-0.517479359454313,-0.8006327819660761,0.8356149278862445,5.560955105893433
-0.21764006899249932,0.046522984754972324,-0.11391639305308393,6.191504121667089
1.269788969435996,0.9931047722089952,1.7767198471176207,7.595318003089053
0.36308764807589083,0.18252106257664175,0.23914928463346072,4.110494416743041
-0.12182327078437519,-0.17133657192634205,0.2704853861101991,4.716528060144061
-0.8431222383284434,-0.8893552712376247,-0.9089976945137175,5.249363021192098
-1.6201538920179313,-1.844031763281161,0.4184990745503845,4.412920984104492
-0.5986045144299076,-0.701422366301934,-0.1340272208093656,3.7011614693969443
0.08578081698168045,-0.008923089382001634,-0.6082397293372869,4.285825957861378
1.7900525380956185,1.8881217705198623,-0.7764744081483639,5.645976598023136
0.13054249082378322,0.196780984092414,2.671763379756685,6.69514507821886
1.2773302254609724,0.8208487652035921,-0.2634772501790354,8.396750653824869
-0.9894700242471695,-0.3637986301208733,-1.4569854207812678,3.0831174899087754
-1.4684806004489386,-1.3337159518361514,-0.6982214597325725,3.368891554568329
-1.2025308475072458,-1.0694244911896484,-0.051567839476213594,2.17382776006197
-0.7978781940495143,-0.9140167694801536,0.546667032616485,3.379799959126565
2.0775480984819583,2.388701402165571,0.5547965217253135,7.265891773191153
-1.1228518087789956,-0.6947023710189163,0.6766145517765254,2.0136854936562143
0.6414575972741796,0.9594878788721196,-0.6448603066373296,4.45739985969103
-1.0750955137917404,-0.6534848938585363,0.34044044350154545,3.556053914278801
1.4230578312894224,1.4941028625219888,-0.8760594641105784,4.7053440414063115
0.7452993556552925,0.043105745323832045,-0.6196429830140117,5.815602750452343
-0.2389877811950203,-0.30431321383351206,-0.9177089745002595,4.338687532264015
-0.11347918419679381,-0.1639975429703388,-1.1883888545982695,4.897013393575215
-0.8846284948670493,-0.824951619905929,1.0642094888580087,5.5896412700534714
0.06444611883702717,0.230555551961338,0.6886117009788877,5.683586537848401
-0.4783595176224848,-0.5149140931518531,0.9766653699781299,5.156738913417512
-1.4251761604160533,-1.4689265068251292,0.03931306602429631,2.935786311857197
-1.2949076806520212,-1.2109291008121366,0.7768076988651466,2.8546320132562637
-0.14745325208657603,0.1829275820078424,-1.761289404642545,2.8002632890741674
1.4266963647483832,1.675296989363166,0.8630875180453551,6.770974459522061
0.1897170326340044,0.26153730390108876,0.1771198300050302,5.471260111729693
-0.045396406553095084,0.001963044575452738,0.6271096001491656,3.0735375055392695
0.3693205313509458,0.2111443522377664,0.38002329904861315,5.090007510834108
1.0419039448754173,1.7302304222335583,-0.9870551545368866,5.376230964496848
0.3903196473909687,0.2662687246602759,-1.4980397753910466,4.9686166529609705
-0.5709695701541072,-0.7834241813586962,-0.7120541661829632,3.0809036560606033
1.2328602929813501,0.9058135609066453,0.5649172812729122,9.525233579365366
0.42662870313797485,0.08065584065605036,0.6900914151753954,6.434678403374757
1.2604784921804024,1.5392229178262535,-1.3679422773818628,5.403352461511178
0.11999489630566854,0.1588733924112394,-0.9810993674682146,4.951212976405555
-1.1513962833077467,-1.318154171300392,-0.7232356859408393,3.4529061835469377
-1.245566123150745,-0.9659739767655622,-0.3573050602668157,2.2890233721240865
1.6227303527423658,1.7607245070466317,-1.3620508308526522,7.787391613773448
2.0300214989035075,1.868885393072564,-1.4220517661401326,7.644473697113078
0.021982940914711147,-0.3657339108710213,-0.8218352964075539,6.208436197391076
-0.43451814441593833,-0.5830162994021902,0.08625383622500567,5.481894275387278
1.611468654669591,1.468805392061593,-1.1805943397534906,5.303180619647158
-0.7202869850058506,-1.0724442541130428,-0.11580350997176611,6.203655989962925
-0.5026300987992209,-1.2659893323787177,1.0585528161418154,5.710232118418931
0.39772681852454494,0.6072653901191376,-1.30177973741351,4.611046604779251
-0.5799117450910197,-0.39179070628488866,-0.20644575841053947,2.3012333926268793
0.29186189062669887,-0.048151699874297085,1.0247567337507726,4.443408587856557
-0.37509910869204,-0.3261209809938479,-0.4182683903638093,4.636101643382786
0.07306632214059777,0.22966751241470557,-0.5736696908584189,3.6639298289682656
1.3102430351739074,1.3721100225991576,1.1634958143064738,4.779089396179371
0.1746302487966627,0.1087449116237551,-0.30620207897154783,5.69390938660378
0.6234594519546386,0.7648971097869715,1.1044950252055679,8.012912419943547
-2.180284825112141,-1.8340008600408484,0.4289653911271988,3.731190198888934
-0.18356089427501976,-0.10758794663556792,-0.34284465290983673,4.235752998725486
-0.9856976831754128,-0.9344615095159428,0.47969053059753036,4.160520541501358
-1.3947149861554164,-1.1312819257167668,0.3204495138460378,4.126349906674216
-0.4218257914735384,-0.7559833836465799,1.020882821002474,6.8790588232086884
-0.2746212264637011,-0.4209635273525892,-0.5483455378650185,4.400354887555868
1.0932543532369607,1.0739812377492475,0.041206066781619685,6.186581333327771
-1.4242082113633487,-1.1304756495083694,-0.061515679604637406,3.25818363188891
-0.006559842842792329,0.2889687857261521,0.7041481416397848,5.308333291118043
-0.6268802296076494,-0.128505251989614,-1.0251791944441757,2.7307037759229242
-0.8580147613458013,-0.5009563220938487,1.016977048237856,3.816271639200477
0.7271559699350308,1.0055374671711064,0.4663287721704166,6.783389691302476
0.1759917010078471,0.5403709763276581,-1.3169250736329463,4.9982913159946385
0.8874413518524222,1.3177833937362422,1.2082628254805003,6.108299254261121
-0.39357747410952104,-0.2843582631719277,2.2340930807977313,7.224139714437086
-0.43095147579437687,-0.9930550123169173,1.0018339695494078,5.80772681979899
-0.23274605042137042,-0.20532292767469876,1.4269847672264693,7.048873536327902
0.5006095437354564,0.08882565936163908,0.0853713816025881,6.909378446819935
0.2587698738338861,0.19377205460323602,-1.66150491973851,7.829039174640521
-0.9278763070903346,-1.2431967805731372,-1.8441204511675249,2.588222487509031
-0.08968961743304082,-0.1294418875409941,0.25508204386775846,4.428010692499403
0.33301852097743934,0.2750880022142847,-0.59197880772998,5.571687982839307
2.6632168843487896,2.5476583428952195,-0.9145762783273513,7.834279881071246
1.7615151528349315,1.9927010055458567,-0.06274668396867535,8.217909089603761
-0.7413352764355867,-0.416070597275295,0.6155852878612882,3.24755332587494
-0.17414580983420952,-0.23192545530700673,-1.4527575467621472,5.119953226424196
-1.5733525260630197,-1.3664256484241772,-0.4488776202803848,3.9508179132010985
-0.8152607004176855,-0.8062192797369515,1.5098706831203152,5.626239632001652
0.07877933721068603,0.05822351548306559,-1.0752883802213746,3.6212504486309194
1.223154729272526,1.5224195102429003,0.8697611871649563,7.467264566168453
-0.6636818639857456,-0.9137797937302693,-0.4847307615489939,5.8234735460442195
-0.8126516061593795,-0.862935254361525,0.5457937598499527,5.160397089960266
-2.141971961473435,-2.1551088139819656,1.0973275072028672,3.637313184354014
-0.04855851331721059,-0.18070440322038533,0.7412817669850216,5.812482160026022
-0.9387762689265029,-1.2429157131482214,0.9091596022138765,5.045346628384494
-0.21906340334157604,-0.5904340711086937,-1.1515935334079561,5.588666299741323
-0.6214646117279796,-0.6309856346375673,1.1136597067412988,4.985542140406823
-0.2945208408038658,-0.2554612760189165,-0.8526931146348199,3.3524884969561843
-1.4210111494490267,-2.0364628882298654,0.2595417655715384,3.8910715660708277
-1.5732405463021335,-1.2785265212110322,0.2582461869972269,2.2144182433619854
2.3382216745191835,2.2277064944159055,0.48512255886958094,8.023945556709982
-1.2738252560638132,-1.4115263054037632,0.33695667606019053,4.143099344210975
-1.1792154541460331,-1.4132189816800231,-0.8438099785247232,4.0822304049483344
1.4753741563663274,1.6879888570336015,-1.3498674122957162,5.876024182430032
2.870754267197137,2.8941262818705527,0.8723486799617686,7.6328636519143105
-1.4834432758864635,-0.9384322108485779,0.18583457751891555,3.98511205114257
-0.17478910961947608,-0.5755653517619619,1.1493768409578178,5.93374096809693
0.6449140823683592,0.32465157463821487,-0.04473293418786798,5.829645645953205
1.5693154465462542,1.863726576384572,-1.4051643606769604,5.760297243863592
-0.9264629299243832,-1.4631105464526217,0.9661296810041061,3.793386941259074
-0.39035615034370486,-0.03852061235432977,-0.370370609661107,2.930253019124072
0.6516406300343861,0.5408474616204566,0.3420034574210212,7.025301494264588
0.589665015239693,0.5011651731580056,-0.6474594284795192,3.705513056101197
-0.38386372359878174,-0.32681944130795043,1.6443017102336905,6.441772763869556
0.2141066438701612,0.08309431377672785,-0.8765648241831969,6.548985458324564
-1.471342304110566,-1.2647109321912737,-0.33742975410617465,2.5772247371740136
-0.0383064774797674,-0.7136318423206615,0.10744870269731638,6.657881370976989
-0.24690480741739873,-0.4233433394401534,-1.0921823270869582,5.6789681779356584
0.3913254915751026,0.259810915496912,0.33051952858759515,5.352825219981762
-0.6447587502850054,-0.5943231960429735,1.6119104774674902,5.928100900490857
0.4616267550348225,0.5670606684964931,-0.49046216069371046,4.334379052633954
0.9896160419600416,1.1705891289537695,0.3951428190317255,5.34763898415527
-0.011782095300691409,0.2771196749544019,-2.7494353860385554,2.23636020684487
0.484172715315554,0.30890141988831044,-0.03892920048484066,6.157897905122424
0.1832051486935402,-0.3161120546462287,-0.31304228592620537,7.183287464975526
0.11879533207252753,-0.09101185667954928,-0.8184976024103849,4.945047976254324
-0.4141649027593185,-0.6382844039150564,1.081450469628532,4.30355017445402
0.6063632219205688,0.09840481116321248,-0.32624368162382816,5.376451380336552
-0.17227553638331655,0.028968347610825812,-0.17747748709358746,4.731097373452145
2.1677787726174302,2.2748469683840558,-0.37719287478907115,8.609162357083914
1.4486347646236,1.598728297734411,-1.9168158717650765,5.583764761833836
0.3905176157794119,-0.22690942070597842,-1.131986440076961,5.672481918060459
-0.8830070995185405,-1.018674882237128,0.9610934861202163,5.635059175829027
-0.7883974101562077,-0.7351736402722016,-2.109950646879972,2.8106810910490476
1.2638825831574576,1.0818353944831895,-0.7663153496157056,5.866534068333935
0.21914339952625406,-0.1340794194786607,-0.3997200562897638,4.767269903695937
0.7188671177628863,0.7271928810536653,1.7436218672915653,7.982475369073468
-2.178709068933275,-1.741914868665458,0.768603765496369,-0.2072035042163889
0.5246179625851228,1.148426579349726,-0.5571705270530996,4.796274665808637
0.6135880692583178,0.509812073258236,1.304513697115551,6.00965197201872
-1.0983369947910044,-1.0187188571720442,-0.7405158205011196,2.9618280882689025
-0.4214355473977968,-0.3989229579070456,1.0090998037340055,6.730404331605516
-0.0015620163071901616,0.4032148667407196,-1.3588772459230156,2.795314502435432
0.047820056186170384,0.5079528880674633,1.0732578317891572,3.9841141542897534
0.10853069627671341,-0.09796991861171739,-0.4061336454709856,5.188070864398552
0.06135165589321172,-0.41955613163506783,-1.0285042409412697,5.922762496291373
-0.21803606917832294,-0.16264507515110468,-0.21714361307631405,4.120754353936215
0.06475173008148104,0.3808586657231121,0.27734417972021486,2.9973510181224414
1.3925774026192783,1.7120321343003861,-0.49474843052571216,4.640595543112441
-2.9924980187713013,-2.6519794375431176,0.5539535059953238,2.8847754282345117
-0.1853221803254521,-0.003861375472058698,-0.5829938836640675,4.235036057271238
0.3456090430688178,0.362060901282688,0.6203723939313579,6.073978807310579
-0.019129875747023573,0.8104974770810456,0.44222206203659953,3.2813052424421003
-0.504197959782653,-0.5219149285709922,-0.06092305470793503,3.841276754266788
-1.988214708925267,-1.8582018977586676,-0.4413823123659498,4.20863796243397
0.13492524475235693,0.2667716740221189,0.15154079576526616,4.758810927044386
1.7380465395285651,1.62930578415643,0.5502537430336992,6.787285042262559
-1.9507418359138327,-1.7118655548688584,2.0617991527316084,4.698547544717363
0.9866821013696011,0.3112929125634396,0.939420421798181,7.08481033101363
-0.17775420913615744,-0.4154651178675207,0.9759899498158413,5.190935239460494
-0.1115448634362298,0.01254726611113359,3.0885121948602836,6.194773658916083
-1.5490402127008573,-1.1515428798051313,0.5159584767678441,2.9142144639797927
-0.5337398975563545,0.05262006434994532,0.4846435113117023,3.795473282190111
1.546624981519498,1.302719757242131,0.7040150743216541,9.478112056630547
0.027056385841992547,0.8408610530245342,-1.0089659775882531,3.2312123090351528
1.6628069229712403,1.7845956879559377,-0.4439016364187562,3.8192246120416655
0.9414117332842419,1.3426933509563452,-0.506169266692334,5.212062808025429
0.6000007392465435,0.4949349897162887,0.6476139772195617,6.171819221406432
1.6089117357390998,2.0176914525485046,-0.17417456222119868,5.74771504536115
0.5197839628854211,0.4501810287647789,0.1382234254743028,5.974048853260028
0.9410802606308776,0.9272123184148161,1.0874546201484645,6.483865167462433
0.07067421441129568,-0.22330436680469962,0.8631507387041388,6.0375946531399665
0.02595742712413078,0.008888724233741062,-0.16172100304124704,5.592278541155072
-0.6222149493757546,-0.6164273595153416,-0.6699950968782225,3.4891315252698067
0.6925728387693659,1.4364611838343895,1.1352747316531886,3.8247471788267373
-0.9402209104561168,-1.232383011533954,0.7738911809098658,8.054830334776883
0.6302485728033884,0.866243320988311,-1.6062568182953822,3.639273223504619
-0.30280189032270854,0.06090473266872912,-0.3131539389082808,3.913350806700352
1.1667975344974773,1.3992977496561754,0.1655154620167624,4.288894584313096
0.4382921196632899,0.7532122722751329,0.7788297171210313,5.314335088051541
1.8664001634325893,1.3439684170553292,0.9101014949397712,7.43308885296766
0.9242679457236469,0.834115254868338,0.2839060011754735,5.80405338517199
-1.5134534909537825,-2.0159351073778513,0.585247531358856,5.829198173344907
-0.38473268573394587,0.22703427329004539,0.06413680237815363,3.8958113657852222
-1.1967690514607479,-1.1381124183561637,-0.6738516881805606,3.9174013628146227
-0.3698740617703765,-0.3183450383918769,-0.261264391041254,2.625230857560135
1.13563068008354,1.3308062056405114,0.018991186640108272,7.5916703921186635
0.4225806081341532,0.32703231623768514,-0.034679250018589874,4.40445625597592
-0.5236217077624423,-0.6467795517505128,-1.8855729044434706,5.308468342285828
-0.9596982796009416,-1.0204380544316274,-0.3974833349294312,4.984583468577201
0.11517640930161158,-0.06552607235517235,0.05620565308915186,6.082016940944435
-0.8446611878564654,-1.199627893234575,-0.281369991905701,3.869602446038522
-0.5774297216953406,-0.1176530989901291,-0.24682379551158573,3.5311949799579665
0.44358707363787975,0.4789145810250554,0.4879913708045874,5.146006333620963
1.6974611415503613,1.36521175727936,-1.0789571870486339,6.851520888073339
0.5660005606063416,0.7775488505351109,-1.6280422139512112,4.079010614687638
-2.450866061321799,-1.9953970798276615,-0.3481697908366748,-0.5744994263008207
0.38992600867968635,0.26635239445011083,0.7641144055017897,7.140914590874321
0.1598317791103569,-0.33891868830248084,1.6875530394866385,6.920002077129991
0.3085472069834514,0.3761730587714911,0.78212823909474,5.079559223452505
1.4097302777402376,1.7785568236505076,-1.4682637598688473,4.377618073155506
-1.6012693923867272,-2.2571983558277577,-0.23236723937677117,4.952864491173717
-0.525734731113501,-0.6263766152889717,0.2566343810815294,3.910109889483733
0.4444492465129395,0.452552374192892,0.1775911169235922,3.261862991140787
-1.3984083389980226,-1.281188549085316,0.539304552942874,4.043934160856277
1.454120017741242,1.6258404511348217,-0.9170489464607607,6.171257675680524
0.3177803234370921,0.49866473682945023,0.06494308755074261,4.788851215750115
0.9590385602263026,0.9709042484675983,0.420322829776129,4.997565723441768
-0.8293201151681325,-0.5783935120322199,0.8256709533036595,4.170597696101157
0.884289130749645,0.8532749464717112,-0.805718166612792,4.0789260476855285
1.4510625175353888,0.8314346398825748,-0.345156867242898,6.490509242531908
0.3261135525766305,-0.20441037561294517,-2.7038176800733402,4.284554632414951
0.15915847194200303,0.26441711876770074,-0.6214619675777742,5.481849265393277
0.1689221831960775,0.33514129053615477,-0.524414892971043,4.2116655715934845
-0.9454132594084035,-0.6214923510543061,-1.019584508167443,2.449086258023219
-0.19832121584990914,0.1667384829761206,0.1656121502326517,6.1090579770256035
-0.2280838390040132,0.16147716454743055,-0.05594543204526823,4.317283935059179
0.5666561525684084,0.18378914569471952,-2.2592138775776114,5.541777738001807
0.653182426268498,0.9293712399203408,0.21550796930175647,4.838858038406916
-0.8861360718959825,-0.9624692228021334,-0.9283241307890274,3.2059964968850276
-0.20094633534808987,0.3813719052288579,0.48568895919051513,1.690855223076122
1.5568451047980476,1.7774753884017565,-1.2818512477286654,6.443399445649856
-0.9689858108527369,-0.5197087964128881,0.03000653853094012,3.5957731352894147
-0.5565238039204331,-0.8998076084001785,-0.2831633288865059,4.809296147382392
0.4514331838655682,0.02566626560016866,0.30310188495033036,6.317291261035276
1.0363032956353349,1.002166767161968,0.12469727765134685,6.903069253668797
-0.29152489959804856,-0.20870619728621267,-0.25516417502145444,2.8605455351876996
1.4947848046502,1.2812733202409288,-1.5362723140442447,5.563790284892814
0.9377650000936686,0.8338383927661424,-1.4772079634610316,4.2707113701256745
0.5207658174635483,1.1604024847146235,-0.583886939092219,5.721058295902035
0.5492570245699302,0.4831770407321578,-0.00827988392958697,6.552932582133983
2.4005599981527377,1.8398031726315618,-0.608247947199117,6.015257034460166
-0.09394663410141402,-0.10427275933355051,0.6252119305794656,3.725549955012617
-1.9680700186767428,-2.1433266626872993,-0.2792209192116837,3.1104871363810425
1.6625006448866169,1.6127805664046904,-0.9650127247795103,5.806994227388289
-0.16297715250620654,-0.4750403711252504,-0.27809629298790933,3.9977189301610387
0.353087226325169,0.05313964517947938,0.22585983631655238,8.010674544425314
0.7361396941039783,1.4676188012174678,0.3248847188245844,4.748163753271871
-1.6657472520264618,-1.9088325167294669,1.8783791319931293,5.234429166239204
-1.2845774196149298,-1.3550500590970116,-0.6689093400034194,2.8298982401153108
